,Issuer Name,Amt Issued,Issue Date,Maturity,Moody Rtg,S&P Rating,Currency,ISIN,Yld to Mty (Mid),Yield at Issue,Cpn,Moody's Rating Outlook,S&P Outlook,LQA Bid-Ask Spread,Market Cap
489,Apple Inc,1000000000.0,9/17/2015,9/17/2027,Aaa,AA+,EUR,XS1292389415,3.13559601225887,2.04,2.0,STABLE,STABLE,0.214856389357775,2962954783520
490,Intel Corp,834728900.0,8/5/2022,8/5/2029,A2,A,USD,US458140BZ25,4.899999315792027,4.041,4.0,NEG,NEG,0.2183809315220867,186958520000
494,Intel Corp,920226000.0,5/11/2017,5/11/2027,A2,A,USD,US458140AX85,4.936291603014514,3.189,3.15,NEG,NEG,0.1337524063766912,186958520000
495,Morgan Stanley,3157234500.0,1/22/2020,1/22/2031,A1,A-,USD,US6174468L62,5.852811751546496,2.6990000000000003,2.699,STABLE,STABLE,0.1452712581511016,125905011300
497,JPMorgan Chase & Co,2508240000.0,2/4/2021,2/4/2032,A1,A-,USD,US46647PBX33,5.7195281697714995,1.953,1.953,STABLE,STABLE,0.1441251567153159,443654140000
498,JPMorgan Chase & Co,1066935000.0,8/10/2021,8/9/2025,A1,A-,USD,US46647PCM68,6.130314658162723,0.768,0.768,STABLE,STABLE,0.0436978682863058,443654140000
499,JPMorgan Chase & Co,1217307000.0,7/21/2011,7/15/2041,A1,A-,USD,US46625HJB78,5.460379076256607,5.630000000000001,5.6,STABLE,STABLE,0.2846311174492434,443654140000
503,Apple Inc,1000000000.0,9/17/2015,1/17/2024,Aaa,AA+,EUR,XS1292384960,3.8510946838178914,1.4260000000000002,1.375,STABLE,STABLE,0.0438529203875789,2962954783520
504,Apple Inc,1362732000.0,9/11/2019,9/11/2049,Aaa,AA+,USD,US037833DQ02,5.100980538555337,2.987,2.95,STABLE,STABLE,0.2670524678084948,2962954783520
505,JPMorgan Chase & Co,1350620800.0,11/19/2020,11/19/2041,A1,A-,USD,US46647PBV76,5.669990270393792,2.525,2.525,STABLE,STABLE,0.2820763080258021,443654140000
507,UBS Group AG,2677772500.0,5/14/2021,5/14/2032,A3,A-,USD,US225401AU28,6.3176831954646016,3.0909999999999997,3.091,POS,NEG,0.23574375798097,80112709880
509,JPMorgan Chase & Co,1634922000.0,6/1/2021,6/1/2029,A1,A-,USD,US46647PCJ30,5.672849188164321,2.069,2.069,STABLE,STABLE,0.155886584682814,443654140000
511,Intel Corp,851912000.0,8/12/2021,8/12/2028,A2,A,USD,US458140BT64,4.865266364656407,1.631,1.6,NEG,NEG,0.1229289064663091,186958520000
513,JPMorgan Chase & Co,2231545000.0,5/6/2019,5/6/2030,A1,A-,USD,US46647PBD78,5.764400301004179,3.702,3.702,STABLE,STABLE,0.1678308984641156,443654140000
519,Apple Inc,1250000000.0,5/24/2017,5/24/2025,Aaa,AA+,EUR,XS1619312173,3.548457044059755,0.899,0.875,STABLE,STABLE,0.0832057893003547,2962954783520
523,UBS Group AG,2745921000.0,4/1/2020,4/1/2031,A3,A-,USD,US225401AP33,6.517944359087999,4.194,4.194,POS,NEG,0.1533666226404243,80112709880
524,UBS Group AG,1816976000.0,9/11/2019,9/11/2025,A3,A-,USD,US225401AM02,6.758434101589056,2.593,2.593,POS,NEG,0.0357111159395061,80112709880
526,JPMorgan Chase & Co,828578750.0,3/5/2021,3/5/2028,A1,A-,CAD,CA48124BAG01,5.412974892398044,1.8960000000000001,1.896,STABLE,STABLE,0.1054750835233874,443711960170
528,Intel Corp,920742000.0,3/25/2020,3/25/2027,A2,A,USD,US458140BQ26,4.97030600018328,3.782,3.75,NEG,NEG,0.1255308796772437,186958520000
531,JPMorgan Chase & Co,1750126000.0,1/29/2019,1/29/2027,A1,A-,USD,US46647PBA30,6.061810415280167,3.96,3.96,STABLE,STABLE,0.1151441510322065,443711960170
532,BlackRock Inc,883476000.0,12/10/2021,2/25/2032,Aa3,AA-,USD,US09247XAS09,5.102464108626293,2.198,2.1,STABLE,STABLE,0.2250734238700171,110200630110
534,Intesa Sanpaolo SpA,393291500.0,6/10/2020,6/10/2030,Baa3,BB+,GBP,XS2185883100,7.923835718751798,5.148,5.148,STABLE,STABLE,0.3340794221052533,47827802150
535,Danske Bank A/S,1173097500.0,9/22/2023,9/22/2026,A3,A+,USD,US23636ABE01,6.127214295416528,6.259,6.259,POS,STABLE,0.068825352098784,150968527130
540,Morgan Stanley,2062662500.0,12/10/2020,12/10/2026,A1,A-,USD,US6174468V45,6.14876269702615,0.985,0.985,STABLE,STABLE,0.0805110320786492,125896804740
542,Danske Bank A/S,1132212500.0,4/1/2022,4/1/2028,Baa2,BBB+,USD,US23636ABC45,6.297314486540482,4.298,4.298,POS,STABLE,0.1444623978445899,150968527130
543,JPMorgan Chase & Co,731893000.0,1/28/2014,2/1/2044,A1,A-,USD,US46625HJU59,5.476731364412353,4.861,4.85,STABLE,STABLE,0.4548721173900054,443654140000
545,Morgan Stanley,2206920000.0,1/24/2022,1/21/2033,A1,A-,USD,US61747YEL56,5.925540806996164,2.943,2.943,STABLE,STABLE,0.1970958122539497,125896804740
548,Intel Corp,892200000.0,5/19/2016,5/19/2026,A2,A,USD,US458140AU47,4.9376785847070845,2.629,2.6,NEG,NEG,0.0943708548173891,186958520000
550,Danske Bank A/S,1162763750.0,1/9/2023,1/9/2026,Baa2,BBB+,USD,US23636ABF75,6.820818098790051,6.466,6.466,POS,STABLE,0.0595304245577537,150968527130
551,UBS Group AG,1158524400.0,5/12/2022,5/12/2028,A3,A-,USD,USH42097DB00,6.207263188995722,4.751,4.751,POS,NEG,0.190814850322978,80112709880
552,Intel Corp,1381113000.0,3/25/2020,3/25/2030,A2,A,USD,US458140BR09,4.956713481309007,3.9250000000000003,3.9,NEG,NEG,0.2160470126724378,186958520000
553,Danske Bank A/S,424677000.0,6/12/2018,6/12/2028,Baa2,BBB+,USD,US23636BAQ23,5.860088853538241,4.391,4.375,POS,STABLE,0.3069041363439435,151054745590
555,Morgan Stanley,1718508000.0,7/24/2017,7/22/2038,A1,A-,USD,US61744YAL20,5.736578133804607,3.971,3.971,STABLE,STABLE,0.2853973409280055,125905011300
556,JPMorgan Chase & Co,2030512500.0,3/13/2020,3/13/2026,A1,A-,USD,US46647PBH82,6.450492432874679,2.005,2.005,STABLE,STABLE,0.0746511506969618,443654140000
561,Danske Bank A/S,679327500.0,4/1/2022,3/28/2025,Baa2,BBB+,USD,US23636BBD01,6.693678380777358,3.773,3.773,POS,STABLE,0.0584390494729494,151054745590
562,Intel Corp,1115250000.0,5/19/2016,5/19/2046,A2,A,USD,US458140AV20,5.581131437598077,4.133,4.1,NEG,NEG,0.3482360438157724,186958520000
564,BlackRock Inc,907828000.0,1/27/2020,4/30/2030,Aa3,AA-,USD,US09247XAQ43,4.915750114585249,2.4090000000000003,2.4,STABLE,STABLE,0.1835267753336838,110200630110
565,UBS Group AG,1341729000.0,8/13/2019,8/13/2030,A3,A-,USD,USH42097AZ05,6.240130147399117,3.126,3.126,POS,NEG,0.1313996886522513,80112709880
569,Danske Bank A/S,1132212500.0,4/1/2022,4/1/2028,Baa2,BBB+,USD,US23636BBC28,6.300594450631147,4.298,4.298,POS,STABLE,0.1444623978445899,151054745590
572,Intel Corp,1064890000.0,8/12/2021,8/12/2051,A2,A,USD,US458140BW93,5.509375253084392,3.0669999999999997,3.05,NEG,NEG,0.3131584807579859,186958520000
573,AbbVie Inc,1756482000.0,5/12/2016,5/14/2046,A3,A-,USD,US00287YAW93,5.521648860627619,4.491,4.45,STABLE,STABLE,0.2686192311771015,245904051990
575,Nasdaq Inc,440579000.0,6/7/2016,6/30/2026,Baa2,BBB,USD,US631103AG34,5.341939145759866,3.8609999999999998,3.85,STABLE,STABLE,0.1104028840661983,32223471230
576,UBS Group AG,2745921000.0,4/1/2020,4/1/2031,A3,A-,USD,USH3698DCW23,6.543712720742413,4.194,4.194,POS,NEG,0.1533666226404243,80112709880
580,Apple Inc,1071792500.0,11/13/2017,11/13/2047,Aaa,AA+,USD,US037833DG20,5.133475598953945,3.7960000000000003,3.75,STABLE,STABLE,0.3624783972052684,2962799256000
581,Morgan Stanley,2148485000.0,10/19/2021,10/20/2032,A1,A-,USD,US61747YEH45,5.917128286207258,2.511,2.511,STABLE,STABLE,0.1478731261004311,125896804740
582,Apple Inc,1520402400.0,8/5/2021,8/5/2051,Aaa,AA+,USD,US037833EK23,5.08101722069596,2.705,2.7,STABLE,STABLE,0.3373849316206757,2962799256000
585,Apple Inc,1065067500.0,7/31/2015,7/31/2029,Aaa,AA+,GBP,XS1269175466,4.503933558917673,3.09,3.05,STABLE,STABLE,0.1673447634493926,2962954783520
587,Morgan Stanley,1986228000.0,1/24/2022,1/21/2028,A1,A-,USD,US61747YEK73,5.785238791205481,2.475,2.475,STABLE,STABLE,0.1189587990944231,125905011300
592,JPMorgan Chase & Co,1634922000.0,6/1/2021,6/1/2025,A1,A-,USD,US46647PCH73,6.188126416569571,0.8240000000000001,0.824,STABLE,STABLE,0.0319927132246108,443654140000
594,Morgan Stanley,2107748250.0,1/20/2017,1/22/2047,A1,A-,USD,US61746BEG77,5.667205473818302,4.416,4.375,STABLE,STABLE,0.4209590585427064,125896804740
596,UBS Group AG,350592800.0,1/30/2019,1/30/2025,A3,A-,CHF,CH0459297435,1.3950222319902006,0.795,0.875,POS,NEG,0.2061149787086657,80112709880
597,Morgan Stanley,1545622750.0,2/18/2022,2/18/2026,A1,A-,USD,US61747YEM30,6.282434048073328,2.63,2.63,STABLE,STABLE,0.0567102742265092,125905011300
599,UBS Group AG,1321090500.0,1/11/2022,2/11/2043,A3,A-,USD,US902613AL27,6.162244248767561,3.1790000000000003,3.179,POS,NEG,0.5635118106296133,80112709880
600,JPMorgan Chase & Co,1477621200.0,2/24/2022,2/24/2028,A1,A-,USD,US46647PCW41,5.77151874614291,2.947,2.947,STABLE,STABLE,0.1325673265929644,443654140000
602,AbbVie Inc,750000000.0,9/26/2019,11/18/2027,A3,A-,EUR,XS2055646918,3.5419641018261223,0.8150000000000001,0.75,STABLE,STABLE,0.1749354244724938,245882865540
604,Intel Corp,1807876000.0,11/21/2019,11/15/2049,A2,A,USD,US458140BJ82,5.555960308488439,3.253,3.25,NEG,NEG,0.2473744362171698,186958520000
605,Danske Bank A/S,1173097500.0,9/22/2023,9/22/2026,A3,A+,USD,US23636BBE83,6.108058727577134,6.259,6.259,POS,STABLE,0.068825352098784,150968527130
607,Intesa Sanpaolo SpA,730826000.0,1/14/2014,1/12/2024,Baa1,BBB,USD,US46115HAP29,6.55187673887373,5.335,5.25,STABLE,STABLE,0.0553219474660785,47827802150
610,UBS Group AG,1718559500.0,8/5/2022,8/5/2025,A3,A-,USD,US902613AR96,6.682803125648479,4.49,4.49,POS,NEG,0.0648396436070925,80112709880
611,UBS Group AG,1816976000.0,9/11/2019,9/11/2025,A3,A-,USD,USH3698DCR38,6.6161280817664725,2.593,2.593,POS,NEG,0.0357111159395061,80112709880
612,Intel Corp,1099989000.0,9/19/2011,10/1/2041,A2,A,USD,US458140AK64,5.561023456815326,4.847,4.8,NEG,NEG,0.270259426831551,186958520000
614,UBS Group AG,1718559500.0,8/5/2022,8/5/2027,A3,A-,USD,US902613AS79,6.384697761489996,4.703,4.703,POS,NEG,0.1251054022606735,80112709880
615,UBS Group AG,1158524400.0,5/12/2022,5/12/2028,A3,A-,USD,US902613AP31,6.1917889997898685,4.751,4.751,POS,NEG,0.190814850322978,80112709880
617,Apple Inc,212828850.0,6/10/2016,6/10/2026,Aaa,AA+,AUD,AU3CB0237881,4.854626335934746,3.61,3.6,STABLE,STABLE,0.2686861952219553,2962488200960
619,Apple Inc,710045000.0,7/31/2015,7/31/2042,Aaa,AA+,GBP,XS1269176191,4.920015640190454,3.634,3.6,STABLE,STABLE,0.4016835181052049,2962954783520
624,Intel Corp,1064890000.0,8/12/2021,8/12/2031,A2,A,USD,US458140BU38,4.907649760540955,2.004,2.0,NEG,NEG,0.2014758401420798,186958520000
629,Danske Bank A/S,846124000.0,9/10/2021,9/10/2025,A3,A+,USD,US23636ABA88,6.06322362465063,0.976,0.976,POS,STABLE,0.0523987100126743,150968527130
630,Morgan Stanley,1665452000.0,4/22/2021,4/22/2042,A1,A-,USD,US61772BAC72,5.787712167263028,3.217,3.217,STABLE,STABLE,0.34223063428827,125896804740
631,Morgan Stanley,2325295500.0,11/13/2020,2/13/2032,A1,A-,USD,US6174468U61,5.879457812397709,1.794,1.794,STABLE,STABLE,0.1654833812098741,125896804740
635,Morgan Stanley,842212000.0,10/21/2020,10/21/2025,A1,A-,USD,US6174468R33,6.344158180697891,0.864,0.864,STABLE,STABLE,0.0526340947421595,125896804740
638,JPMorgan Chase & Co,2148135000.0,7/24/2017,7/24/2038,A1,A-,USD,US46647PAJ57,5.691435421232006,3.882,3.882,STABLE,STABLE,0.2796394488362869,443654140000
640,UBS Group AG,1341729000.0,8/13/2019,8/13/2030,A3,A-,USD,US902613AA61,6.187477390807765,3.126,3.126,POS,NEG,0.1313996886522513,80112709880
643,UBS Group AG,1754970000.0,4/5/2016,4/15/2026,A3u,A-,USD,US90351DAF42,5.972643678086679,4.152,4.125,POS,NEG,0.112212532356716,80112709880
644,UBS Group AG,471652000.0,11/3/2021,11/3/2029,A3,A-,GBP,CH1142231708,5.9291914444633615,1.93,1.875,POS,NEG,0.2275320432058046,80112709880
645,Apple Inc,1250000000.0,5/24/2017,5/24/2029,Aaa,AA+,EUR,XS1619312686,3.1220238633129336,1.432,1.375,STABLE,STABLE,0.244130188692222,2962954783520
646,Intel Corp,2071669500.0,3/25/2020,3/25/2050,A2,A,USD,US458140BM12,5.618483723549148,4.757,4.75,NEG,NEG,0.343856489949062,186958520000
648,UBS Group AG,842647500.0,6/9/2020,6/9/2028,A3,A-,GBP,CH0550413337,6.412357789860006,2.299,2.25,POS,NEG,0.21391871856596,80112709880
649,Intel Corp,638934000.0,8/12/2021,8/12/2061,A2,A,USD,US458140BX76,5.517893491190703,3.217,3.2,NEG,NEG,0.3788405682134982,186958520000
651,Intesa Sanpaolo SpA,824083000.0,1/12/2018,1/12/2028,Baa1,BBB,USD,US46115HBD89,6.6061544950270825,3.971,3.875,STABLE,STABLE,0.1768343613392751,47827802150
652,UBS Group AG,1321090500.0,1/11/2022,2/11/2033,A3,A-,USD,US902613AK44,6.267964414107063,2.746,2.746,POS,NEG,0.3453038674305676,80112709880
653,Morgan Stanley,709794000.0,2/7/2017,2/7/2024,A1,A-,CAD,CA6174468D43,5.467185242395857,3.003,3.0,STABLE,STABLE,0.0172322847343106,125896804740
658,Danske Bank A/S,178386250.0,3/7/2019,3/7/2024,Baa2,BBB+,NOK,NO0010844608,5.907063005392944,3.503,3.5,POS,STABLE,0.2041611793964334,150968527130
663,UBS Group AG,2677772500.0,5/14/2021,5/14/2032,A3,A-,USD,USH3698DDH47,6.334509625868274,3.0909999999999997,3.091,POS,NEG,0.23574375798097,80112709880
667,Nasdaq Inc,505735450.0,3/7/2022,3/7/2052,Baa2,BBB,USD,US631103AM02,5.881211710663825,3.985,3.95,STABLE,STABLE,0.4079157562753609,32223471230
670,UBS Group AG,1321090500.0,1/11/2022,2/11/2033,A3,A-,USD,USH42097CT27,6.278799486619196,2.746,2.746,POS,NEG,0.3453038674305676,80112709880
674,Apple Inc,294686100.0,6/10/2016,1/10/2024,Aaa,AA+,AUD,AU3CB0237899,4.571987750322838,3.36,3.35,STABLE,STABLE,0.1478051761710335,2962954783520
679,UBS Group AG,2221255000.0,9/24/2015,9/24/2025,A3u,A-,USD,US90351DAB38,6.172133523319815,4.148,4.125,POS,NEG,0.09183374717505,80112709880
682,Nasdaq Inc,615000000.0,7/30/2021,7/30/2033,Baa2,BBB,EUR,XS2369906644,4.170729724465716,0.901,0.9,STABLE,STABLE,0.3278395526232359,32223471230
689,UBS Group AG,1328548500.0,6/5/2020,6/5/2026,A3,A-,USD,US225401AQ16,6.841024517431858,2.193,2.193,POS,NEG,0.1095592400746694,80112709880
693,UBS Group AG,1158524400.0,5/12/2022,5/12/2026,A3,A-,USD,US902613AM00,6.463565921487612,4.488,4.488,POS,NEG,0.1227614632654778,80112709880
695,Intel Corp,922301000.0,2/13/2020,2/15/2060,A2,A,USD,US458140BK55,5.4118061461087095,3.129,3.1,NEG,NEG,0.3587987732897992,186958520000
696,JPMorgan Chase & Co,1896354000.0,2/22/2017,2/22/2048,A1,A-,USD,US46647PAA49,5.647453656249159,4.26,4.26,STABLE,STABLE,0.3040758885892796,443654140000
697,Morgan Stanley,2971731000.0,7/20/2021,7/21/2032,A1,A-,USD,US61747YED31,5.943753416338773,2.239,2.239,STABLE,STABLE,0.1817935784983231,125896804740
699,Morgan Stanley,816957000.0,4/24/2018,4/22/2039,A1,A-,USD,US61744YAR99,5.849995434100793,4.457000000000002,4.457,STABLE,STABLE,0.4479324761434864,125896804740
702,Nasdaq Inc,531206650.0,12/21/2020,1/15/2031,Baa2,BBB,USD,US63111XAD30,5.360638410575734,1.686,1.65,STABLE,STABLE,0.1560358778272894,32223471230
705,UBS Group AG,1707096000.0,8/10/2021,8/10/2027,A3,A-,USD,USH42097CM73,6.158893503303216,1.494,1.494,POS,NEG,0.1418987901967055,80112709880
711,UBS Group AG,1648166000.0,1/12/2018,1/12/2029,A3,A-,USD,US225401AF50,6.294775326286104,3.869,3.869,POS,NEG,0.1053582532394536,80112709880
719,UBS Group AG,1855082000.0,3/23/2017,3/23/2028,A3u,A-,USD,US90352JAC71,5.917885209957613,4.253,4.253,POS,NEG,0.1865797115011399,80112709880
722,JPMorgan Chase & Co,1425138750.0,1/23/2018,1/23/2049,A1,A-,USD,US46647PAN69,5.670257011502178,3.8970000000000002,3.897,STABLE,STABLE,0.2849424379645792,443654140000
724,UBS Group AG,1328548500.0,6/5/2020,6/5/2026,A3,A-,USD,USH3698DCY88,6.835379386186427,2.193,2.193,POS,NEG,0.1095592400746694,80112709880
727,JPMorgan Chase & Co,1298515600.0,2/24/2022,2/24/2026,A1,A-,USD,US46647PCV67,6.1574852048325495,2.595,2.595,STABLE,STABLE,0.0680180643846053,443654140000
729,Danske Bank A/S,1315846500.0,1/16/2019,1/12/2024,Baa2,BBB+,USD,US23636AAT88,6.535852274552542,5.422,5.375,POS,STABLE,0.0792776246087775,150968527130
737,Intel Corp,920226000.0,5/11/2017,5/11/2047,A2,A,USD,US458140AY68,5.588879701702446,4.134,4.1,NEG,NEG,0.3529930883971327,186937440000
738,Nasdaq Inc,531206650.0,12/21/2020,12/21/2040,Baa2,BBB,USD,US63111XAE13,5.821893350033922,2.5,2.5,STABLE,STABLE,0.2560014195146154,32223471230
739,Danske Bank A/S,424677000.0,6/12/2018,6/12/2028,Baa2,BBB+,USD,US23636AAR23,5.847441837795708,4.391,4.375,POS,STABLE,0.3069041363439435,150968527130
743,UBS Group AG,1649202000.0,2/11/2021,2/11/2032,A3,A-,USD,US902613AE83,6.2351908596678,2.095,2.095,POS,NEG,0.2890506367585197,80112709880
746,Apple Inc,835925000.0,9/12/2017,9/12/2047,Aaa,AA+,USD,US037833DD98,5.140509703429725,3.782,3.75,STABLE,STABLE,0.3196961275156827,2962954783520
750,Danske Bank A/S,849150000.0,2/13/2023,4/13/2027,A3,A+,GBP,XS2586741543,6.038969162809701,4.791,4.625,POS,STABLE,0.1407113075077497,151054745590
751,Danske Bank A/S,846124000.0,9/10/2021,9/10/2027,A3,A+,USD,US23636BBB45,6.104448362299426,1.549,1.549,POS,STABLE,0.2226165462314933,150968527130
753,Danske Bank A/S,409867500.0,8/23/2023,8/23/2028,A3,A+,GBP,XS2671666688,5.957628320580509,6.557,6.5,POS,STABLE,0.1434868814962388,151054745590
754,Morgan Stanley,1859340000.0,3/24/2020,3/24/2051,A1,A-,USD,US6174468N29,5.635835985110015,5.596999999999999,5.597,STABLE,STABLE,0.4728109591317994,125896804740
759,UBS Group AG,1101349600.0,7/30/2020,1/30/2027,A3,A-,USD,US902613AC28,6.317763639823115,1.364,1.364,POS,NEG,0.1424963726349401,80112709880
767,AbbVie Inc,650000000.0,9/26/2019,11/18/2031,A3,A-,EUR,XS2055647213,3.5177332756387965,1.264,1.25,STABLE,STABLE,0.3503952009592985,245904051990
771,Intesa Sanpaolo SpA,682603500.0,9/23/2019,9/23/2024,Baa1,BBB,USD,US46115HBJ59,6.407892272312309,3.346,3.25,STABLE,STABLE,0.0934044508618598,47827802150
777,JPMorgan Chase & Co,1386873000.0,4/22/2020,4/22/2041,A1,A-,USD,US46647PBM77,5.757787863187327,3.109,3.109,STABLE,STABLE,0.2994086587377436,443654140000
779,Intesa Sanpaolo SpA,412041500.0,1/12/2018,1/12/2048,Baa1,BBB,USD,US46115HBE62,7.590203798839954,4.405,4.375,STABLE,STABLE,0.5006449356203875,47827802150
782,JPMorgan Chase & Co,1288881000.0,7/24/2017,7/24/2048,A1,A-,USD,US46647PAK21,5.637231229449496,4.032,4.032,STABLE,STABLE,0.4212307206125193,443654140000
784,UBS Group AG,416609160.0,11/9/2021,11/9/2028,A3,A-,CHF,CH1145096165,2.0196936766704847,0.435,0.435,POS,NEG,0.296653011223159,80112709880
788,Danske Bank A/S,846124000.0,9/10/2021,9/10/2027,A3,A+,USD,US23636ABB61,6.161708966433473,1.549,1.549,POS,STABLE,0.2226165462314933,151054745590
790,Intel Corp,638934000.0,8/12/2021,8/12/2041,A2,A,USD,US458140BV11,5.450472252673741,2.806,2.8,NEG,NEG,0.2647070764358465,186958520000
801,UBS Group AG,1766044000.0,4/18/2016,4/17/2026,A3,A-,USD,USH42097EJ27,5.90159612321908,4.553,4.55,POS,NEG,0.0986586897324953,80112709880
802,JPMorgan Chase & Co,160159440.0,7/30/2015,1/30/2026,A1,A-,AUD,AU3CB0231538,5.596310272436294,4.51,4.5,STABLE,STABLE,0.2509746033435499,443654140000
805,Danske Bank A/S,846124000.0,9/10/2021,9/10/2025,A3,A+,USD,US23636BBA61,6.133323985950671,0.976,0.976,POS,STABLE,0.0523987100126743,151054745590
808,Intel Corp,711584925.0,12/11/2012,12/15/2042,A2,A,USD,US458140AP51,5.579843275589213,4.265,4.25,NEG,NEG,0.3603046025824145,186958520000
817,UBS Group AG,1648166000.0,1/12/2018,1/12/2029,A3,A-,USD,USH3698DBM59,6.277928247486326,3.869,3.869,POS,NEG,0.1053582532394536,80112709880
826,Danske Bank A/S,1315846500.0,1/16/2019,1/12/2024,Baa2,BBB+,USD,US23636BAT61,6.8792214347124885,5.422,5.375,POS,STABLE,0.0792776246087775,150968527130
835,UBS Group AG,1649202000.0,2/11/2021,2/11/2032,A3,A-,USD,USH42097CC91,6.240718790131468,2.095,2.095,POS,NEG,0.2890506367585197,80112709880
841,Intesa Sanpaolo SpA,350058000.0,3/11/2021,3/11/2036,Baa1,BBB,GBP,XS2312756062,6.440651537534744,2.691,2.625,STABLE,STABLE,0.3987174352670955,47827802150
844,AbbVie Inc,4971659000.0,11/21/2019,11/21/2029,A3,A-,USD,USU0029QAV87,5.0715678298950655,3.203,3.2,STABLE,STABLE,0.7028373987679067,245882865540
851,Intel Corp,920742000.0,3/25/2020,3/25/2060,A2,A,USD,US458140BN94,5.5093752834018614,5.057,4.95,NEG,NEG,0.4289408102469792,186951352800
855,UBS Group AG,1101349600.0,7/30/2020,1/30/2027,A3,A-,USD,USH42097BT36,6.318318236573337,1.364,1.364,POS,NEG,0.1424963726349401,80112709880
861,UBS Group AG,2300627500.0,3/26/2015,3/26/2025,A3,A-,USD,USH42097EG87,6.182524329598581,3.779,3.75,POS,NEG,0.0877318611074334,80112709880
865,Nasdaq Inc,461604000.0,4/28/2020,4/28/2050,Baa2,BBB,USD,US63111XAB73,5.882561435710337,3.351,3.25,STABLE,STABLE,0.3137689721243544,32223471230
866,Danske Bank A/S,679327500.0,4/1/2022,3/28/2025,Baa2,BBB+,USD,US23636ABD28,6.655625149803776,3.773,3.773,POS,STABLE,0.0584390494729494,150968527130
881,Danske Bank A/S,681366000.0,9/20/2019,12/20/2025,Baa2,BBB+,USD,US23636AAV35,6.944865771288087,3.244,3.244,POS,STABLE,0.0488797866434552,150968527130
882,Danske Bank A/S,633588750.0,9/11/2020,9/11/2026,Baa2,BBB+,USD,US23636BAZ22,6.494675148920195,1.621,1.621,POS,STABLE,0.1052423576842678,150968527130
889,Danske Bank A/S,633588750.0,9/11/2020,9/11/2026,Baa2,BBB+,USD,US23636AAZ49,6.492610409397045,1.621,1.621,POS,STABLE,0.1052423576842678,150968527130
890,UBS Group AG,136223850.0,2/22/2016,2/23/2026,A3u,A-,CHF,CH0310451858,1.9008782524436714,1.23,1.25,POS,NEG,0.2855885244986739,80112709880
899,Intel Corp,536255400.0,6/16/2017,6/17/2024,A2,A,USD,US458140BE95,5.763631937479675,2.702,2.7,NEG,NEG,0.1130271852256073,186958520000
913,Danske Bank A/S,681366000.0,9/20/2019,12/20/2025,Baa2,BBB+,USD,US23636BAV18,6.959418628490555,3.244,3.244,POS,STABLE,0.0488797866434552,151054745590
929,UBS Group AG,1796606000.0,5/21/2015,5/15/2045,A3,A-,USD,US902613AZ13,5.9636884751247985,4.896000000000002,4.875,POS,NEG,0.4467814222073088,80112709880
945,UBS Group AG,2300627500.0,3/26/2015,3/26/2025,A3,A-,USD,US902613AW81,6.129918032577992,3.779,3.75,POS,NEG,0.0877318611074334,80112709880
966,UBS Group AG,1766044000.0,4/18/2016,4/17/2026,A3,A-,USD,US902613BA52,5.90159612321908,4.553,4.55,POS,NEG,0.0986586897324953,80112709880
997,AbbVie Inc,4971659000.0,11/21/2019,11/21/2029,A3,A-,USD,US00287YBW84,5.098189214258441,3.203,3.2,STABLE,STABLE,0.7028373987679067,245882865540
1033,UBS Group AG,1796606000.0,5/21/2015,5/15/2045,A3,A-,USD,USH42097EH60,6.005579787253868,4.896000000000001,4.875,POS,NEG,0.4467814222073088,80112709880
